product_id,product_name,product_link,review_id,review_title,review_content,review_rating,reviewer,publish_date,reviewer_company_size,video_link,review_link
21448,Microsoft Knowledge Exploration Service,https://www.g2.com/products/microsoft-knowledge-exploration-service/reviews,2316673,NOT GIVEN,"What do you like best about Microsoft Knowledge Exploration Service?
This program was very easy for our customers to use.

What do you dislike about Microsoft Knowledge Exploration Service?
Sometimes it was difficult to navigate.

What problems is Microsoft Knowledge Exploration Service solving and how is that benefiting you?
This program makes it easier for our customers to find things.",4.0,"Name: Katie T.
Job Title: Medical Education Program Specialist
Link: https://www.g2.com/users/61efc927-0edb-4791-a0ef-4ad1ca4c51e4",2019-05-21,Mid-Market(51-1000 emp.),,https://www.g2.com/products/microsoft-knowledge-exploration-service/reviews/microsoft-knowledge-exploration-service-review-2316673
21548,Stanford Part-Of-Speech Tagger,https://www.g2.com/products/stanford-part-of-speech-tagger/reviews,9006764,NOT GIVEN,"What do you like best about Stanford Part-Of-Speech Tagger?
The user interface of the Stanford Part Of Speech Tagger is hectic. Its not easy to use. I have faced many problems so far. The developers have done a job with this application leaving little room, for criticism. It does not consistently provide results.

What do you dislike about Stanford Part-Of-Speech Tagger?
I dislike that it is not continuously updated and improved to deliver performance. The Stanford Part Of Speech Tagger is a poor tool for tagging parts of speech. The main drawback of the Stanford Part Of Speech Tagger lies in its capability to handle words with multiple meanings in English.

What problems is Stanford Part-Of-Speech Tagger solving and how is that benefiting you?
It is difficult as it struggles to tag words. Improving its accuracy requires an amount of effort and feedback from users. Some users find it inconvenient and restrictive that certain dependencies rely on a docker image, from dockerhub. The Stanford Part Of Speech Tagger provides a cumbersome tool, for identifying and categorizing parts of speech in text.",3.0,"Name: James B.
Job Title: Publicity Expert
Link: https://www.g2.com/users/7194aabf-dae0-40e9-9d96-a76d35cdfccd",2023-12-13,Mid-Market(51-1000 emp.),,https://www.g2.com/products/stanford-part-of-speech-tagger/reviews/stanford-part-of-speech-tagger-review-9006764
21548,Stanford Part-Of-Speech Tagger,https://www.g2.com/products/stanford-part-of-speech-tagger/reviews,8916836,NOT GIVEN,"What do you like best about Stanford Part-Of-Speech Tagger?
How easy and intuitive the software is. Seeing how much work went into this project is just incredible!

What do you dislike about Stanford Part-Of-Speech Tagger?
It is very intuitive and there is very little to dislike. I have yet to experience any issues or anything that I would consider a set back so I guess the easiest way to say it is that they did a phenomenal job with this application!

What problems is Stanford Part-Of-Speech Tagger solving and how is that benefiting you?
Stanford Part-Of-Speech Tagger is helping me to solve Natural Language Understanding (NLU) which is benefiting me in my daily activities. It helps me with all of my tasks and understanding.",5.0,"Name: Kyle C.
Job Title: Remote Retail Sales Representative
Link: https://www.g2.com/users/9ff7ee3f-eb4a-4dd2-b0af-a94d92d9d62a",2023-11-23,Enterprise(> 1000 emp.),,https://www.g2.com/products/stanford-part-of-speech-tagger/reviews/stanford-part-of-speech-tagger-review-8916836
21548,Stanford Part-Of-Speech Tagger,https://www.g2.com/products/stanford-part-of-speech-tagger/reviews,8145879,NOT GIVEN,"What do you like best about Stanford Part-Of-Speech Tagger?
Its exceptional accuracy and precision. The tool utilizes advanced machine learning algorithms and linguistic rules to assign part-of-speech tags to words in a given text with remarkable accuracy

What do you dislike about Stanford Part-Of-Speech Tagger?
The Stanford part of speech Tagger may encounter challenges with ambiguous words or phrases. In some cases, words with multiple possible part-of-speech interpretations can pose difficulties for the tagger, leading to less accurate results.

What problems is Stanford Part-Of-Speech Tagger solving and how is that benefiting you?
The Stanford Part-Of-Speech Tagger is primarily designed to solve the problem of part-of-speech tagging, which involves assigning grammatical tags to each word in a given text. This task is essential for various natural language processing applications, including syntactic parsing, named entity recognition, machine translation, sentiment analysis, and information retrieval.",4.0,"Name: Ayush S.
Job Title: NOT GIVEN
Link: https://www.g2.com/users/ca676731-cb7b-4c32-96c9-c3b3b0b09e3c",2023-05-27,Mid-Market(51-1000 emp.),,https://www.g2.com/products/stanford-part-of-speech-tagger/reviews/stanford-part-of-speech-tagger-review-8145879
21548,Stanford Part-Of-Speech Tagger,https://www.g2.com/products/stanford-part-of-speech-tagger/reviews,8420844,NOT GIVEN,"What do you like best about Stanford Part-Of-Speech Tagger?
the best thing is the way it assigns values to part of speech which make it easy to understand by NLP what it wants to do.

What do you dislike about Stanford Part-Of-Speech Tagger?
Can be more advance and speed can be the issue at large amount of data.

What problems is Stanford Part-Of-Speech Tagger solving and how is that benefiting you?
its solving the handling and assigning of correct verbs, nouns etc. which is further used in NLP.",4.0,"Name: vimal k.
Job Title: Dotnet Developer
Link: https://www.g2.com/users/58296506-b037-4c66-8646-18a629a33ebc",2023-08-08,Mid-Market(51-1000 emp.),,https://www.g2.com/products/stanford-part-of-speech-tagger/reviews/stanford-part-of-speech-tagger-review-8420844
21548,Stanford Part-Of-Speech Tagger,https://www.g2.com/products/stanford-part-of-speech-tagger/reviews,8370729,NOT GIVEN,"What do you like best about Stanford Part-Of-Speech Tagger?
Unique tagged for each part of speech like noun, pronoun, verb etc. help the development understanding clearly and convert as required without any error

What do you dislike about Stanford Part-Of-Speech Tagger?
Nothing such yet as it's very intial stage and we can not find any flaw in shuch shot period but the since manual edit is also required to cross check at initial stages

What problems is Stanford Part-Of-Speech Tagger solving and how is that benefiting you?
Mainly it helps in developing any content, socially it naturally understands the language to remove language barriers. Lots of manual effort can be rooted out",4.5,"Name: NOT GIVEN
Job Title: NOT GIVEN
Link: NOT GIVEN",2023-07-28,Mid-Market(51-1000 emp.),,https://www.g2.com/products/stanford-part-of-speech-tagger/reviews/stanford-part-of-speech-tagger-review-8370729
21548,Stanford Part-Of-Speech Tagger,https://www.g2.com/products/stanford-part-of-speech-tagger/reviews,8525336,NOT GIVEN,"What do you like best about Stanford Part-Of-Speech Tagger?
Ease of use and accuracy when assigning tags to parts of texts.

What do you dislike about Stanford Part-Of-Speech Tagger?
May not be as helpful for more specific tagging.

What problems is Stanford Part-Of-Speech Tagger solving and how is that benefiting you?
Stanford Part-Of-Speech Tagger is helping assign grammar tags to words within their context, which is helpful in a wide variety of situations.",4.5,"Name: NOT GIVEN
Job Title: NOT GIVEN
Link: NOT GIVEN",2023-08-24,Mid-Market(51-1000 emp.),,https://www.g2.com/products/stanford-part-of-speech-tagger/reviews/stanford-part-of-speech-tagger-review-8525336
21548,Stanford Part-Of-Speech Tagger,https://www.g2.com/products/stanford-part-of-speech-tagger/reviews,7339403,NOT GIVEN,"What do you like best about Stanford Part-Of-Speech Tagger?
Stanford Part-of-Speech Tagger helps simplify and identify the language and assigned part of speech. It is a simple way to manage automatic text processing and resolves this ambiguity accurately based on the context of use.

What do you dislike about Stanford Part-Of-Speech Tagger?
The installation and the backend process can be challenging.  The system requires Java 8+ installed and between 60-200MB memory, so there are more back end processes that need to be set up as well as have the space to install the system.

What problems is Stanford Part-Of-Speech Tagger solving and how is that benefiting you?
The challenge is not with Stanford Part-of-Speech Tagger; the challenge is with the ambiguity of multiple meanings within the English language.  This is not a direct reflection of the Stanford POS Tagger, but POS tagging in general.",5.0,"Name: Kirsten B.
Job Title: Channel Sales Manager
Link: https://www.g2.com/users/1e937bc2-6c57-44ff-95d3-90f7585ced92",2022-11-09,Small-Business(50 or fewer emp.),,https://www.g2.com/products/stanford-part-of-speech-tagger/reviews/stanford-part-of-speech-tagger-review-7339403
21548,Stanford Part-Of-Speech Tagger,https://www.g2.com/products/stanford-part-of-speech-tagger/reviews,5411473,NOT GIVEN,"What do you like best about Stanford Part-Of-Speech Tagger?
Simple in use of the APIs
Names explain itself
Very much accurate

What do you dislike about Stanford Part-Of-Speech Tagger?
It is limited to particular JAVA version

What problems is Stanford Part-Of-Speech Tagger solving and how is that benefiting you?
I have used questions asking my child and give them feedback.",5.0,"Name: Shahid M.
Job Title: Assistant Information Officer
Link: https://www.g2.com/users/861e7e3e-a106-4b96-8597-a91e1b3fbe5d",2022-03-09,Small-Business(50 or fewer emp.),,https://www.g2.com/products/stanford-part-of-speech-tagger/reviews/stanford-part-of-speech-tagger-review-5411473
21548,Stanford Part-Of-Speech Tagger,https://www.g2.com/products/stanford-part-of-speech-tagger/reviews,1689117,NOT GIVEN,"What do you like best about Stanford Part-Of-Speech Tagger?
Multilingual support
Opensource with GPL license
Extensive tree bank of part-of-speech with abbreviation support
Nice examples for in experienced users
Having academic paper makes it easier to understand under-the-hood of the library

What do you dislike about Stanford Part-Of-Speech Tagger?
Implemented in Java which is not suitable for memory constrained systems
Must use Python binding to have a interactive shell to play with the project

Recommendations to others considering Stanford Part-Of-Speech Tagger:
Use docker image on dockerhub that has all dependencies

What problems is Stanford Part-Of-Speech Tagger solving and how is that benefiting you?
Sentiment analysis of news articles
Look for negative mentions of critical products or person",4.5,"Name: NOT GIVEN
Job Title: NOT GIVEN
Link: NOT GIVEN",2019-01-31,Enterprise(> 1000 emp.),,https://www.g2.com/products/stanford-part-of-speech-tagger/reviews/stanford-part-of-speech-tagger-review-1689117
21548,Stanford Part-Of-Speech Tagger,https://www.g2.com/products/stanford-part-of-speech-tagger/reviews,714921,NOT GIVEN,"What do you like best about Stanford Part-Of-Speech Tagger?
- Ease of use of the APIs
- Self explanatory names
- Accuracy

What do you dislike about Stanford Part-Of-Speech Tagger?
It is a bit dependent on specific Java version

What problems is Stanford Part-Of-Speech Tagger solving and how is that benefiting you?
I have used it to parse questions asked by users",5.0,"Name: NOT GIVEN
Job Title: NOT GIVEN
Link: NOT GIVEN",2018-05-17,Enterprise(> 1000 emp.),,https://www.g2.com/products/stanford-part-of-speech-tagger/reviews/stanford-part-of-speech-tagger-review-714921
21697,REP,https://www.g2.com/products/rep/reviews,573626,NOT GIVEN,"What do you like best about REP?
The software ia easy to use and makes work easier

What do you dislike about REP?
Nothing. It is very well designed and easy to use. Very well desogned

Recommendations to others considering REP:
Give it a try

What problems is REP solving and how is that benefiting you?
Alot",5.0,"Name: Nick L.
Job Title: CEO
Link: https://www.g2.com/users/89872619-2270-453c-bff1-5d3d4c3c7443",2018-01-18,Small-Business(50 or fewer emp.),,https://www.g2.com/products/rep/reviews/rep-review-573626
21976,PayrollPanda,https://www.g2.com/products/payrollpanda/reviews,6827522,NOT GIVEN,"What do you like best about PayrollPanda?
After using PayrollPanda, We can manage employees' monthly payroll process, payroll slips, leave management, and ESS portal so that employees can contain their details. As a result, our HR task is reducing almost 50% by using this great software.

What do you dislike about PayrollPanda?
Sometimes you have to wait a minute and more for pay slips and reports to download because generating time takes time. In addition, all employees' bank accounts are in the same bank, so you have to make all the arrangements with one bank Integration.

What problems is PayrollPanda solving and how is that benefiting you?
We can easily manage monthly Payroll, Leave Management, Employee self-service, and Statutory Compliant. All these features you can get in a single platform is PayrollPanda, so you don't need to go on multiple software for all these things.",5.0,"Name: Meet V.
Job Title: Sr. SEO Executive
Link: https://www.g2.com/users/meetvara",2023-07-27,Enterprise(> 1000 emp.),,https://www.g2.com/products/payrollpanda/reviews/payrollpanda-review-6827522
21976,PayrollPanda,https://www.g2.com/products/payrollpanda/reviews,6595791,NOT GIVEN,"What do you like best about PayrollPanda?
Payrollpanda helps Human Resource employees to calculate monthly salaries in easy steps without facing any calculation issues or any physical documentation. The Employee can easily get his/her salary slip with the use of ESS Portal with a single click. The best part of this tool is an individual employee can apply for his/her leave in a few steps.

What do you dislike about PayrollPanda?
Payrollpanda provides both options PC and phone, but the thing is mobile app is not working properly. Also, sometimes when you try to login into the mobile app it shows some errors.This can be resolved I expect.

Recommendations to others considering PayrollPanda:
I will surely recommend Payrollpanda to those who have small-sized or medium-sized organizations.

What problems is PayrollPanda solving and how is that benefiting you?
Processing payroll in a good manner at the exact time creates a familiar and healthier atmosphere between HR and all employees.
Easy to do attendance and leave management.
Secure data of all employees in the cloud storage so the hazzardness of saving physical documents have vanished.",4.0,"Name: Sumankumar G.
Job Title: Search Engine Optimization Executive
Link: https://www.g2.com/users/sumankumargupta",2022-05-11,Small-Business(50 or fewer emp.),,https://www.g2.com/products/payrollpanda/reviews/payrollpanda-review-6595791
21976,PayrollPanda,https://www.g2.com/products/payrollpanda/reviews,6836119,NOT GIVEN,"What do you like best about PayrollPanda?
My company is using Payrollpanda for many years and every employee gets accurate amount of salary. It eliminates the errors and simply the process, plus we get salaries on time. It do not let the salaries generated late because of complex calculations.

What do you dislike about PayrollPanda?
It can be difficult to understand for beginners, but soon after it gets familiar.

What problems is PayrollPanda solving and how is that benefiting you?
I get my salary on time and there is no need to re-check the calculation. Plus, I can see my remaining leave balance in the system, and I don't have to ask my manager for leave. I can simply apply through the software and get approval.",4.5,"Name: Kunal T.
Job Title: Content Writer
Link: https://www.g2.com/users/eb83ce4e-cc45-4eaf-b6b4-ca635de42661",2022-07-11,Mid-Market(51-1000 emp.),,https://www.g2.com/products/payrollpanda/reviews/payrollpanda-review-6836119
21976,PayrollPanda,https://www.g2.com/products/payrollpanda/reviews,7613996,NOT GIVEN,"What do you like best about PayrollPanda?
It helps me keep track and pay my employees with ease

What do you dislike about PayrollPanda?
Some useful reports can be added, tax reduction are not clear

What problems is PayrollPanda solving and how is that benefiting you?
Replacing old systems for payrolls and manual process",3.5,"Name: NOT GIVEN
Job Title: NOT GIVEN
Link: NOT GIVEN",2023-01-19,Small-Business(50 or fewer emp.),,https://www.g2.com/products/payrollpanda/reviews/payrollpanda-review-7613996
21976,PayrollPanda,https://www.g2.com/products/payrollpanda/reviews,6831212,NOT GIVEN,"What do you like best about PayrollPanda?
The best think is that the software makes the calculations of payroll  accurate and correct each time. And we don't need to make any manual effort after using it .

What do you dislike about PayrollPanda?
Sometimes downloading the payslips after the payroll process is done takes time. But after some time it gets correct and the reports and payslip can be downloaded easily.

What problems is PayrollPanda solving and how is that benefiting you?
First we faced many errors and mistakes in the salary process and then every think gets delayed.  But payroll panda solved this biggest problem and made our payroll process error free.",4.0,"Name: Manasvi S.
Job Title: Content Writer
Link: https://www.g2.com/users/eb16a28e-1933-43d5-808e-1f6d36ff3a4b",2022-07-09,Small-Business(50 or fewer emp.),,https://www.g2.com/products/payrollpanda/reviews/payrollpanda-review-6831212
21976,PayrollPanda,https://www.g2.com/products/payrollpanda/reviews,6827733,NOT GIVEN,"What do you like best about PayrollPanda?
The software is one of the simplest payroll solutions I haever used.

I also like the leave management module which is accessible through my mobile phone to plan the things in advance.

What do you dislike about PayrollPanda?
I think it can add more features like time tracking so that it can be used even when we are working from home. Because some features are missing we can't used it while working from home.

What problems is PayrollPanda solving and how is that benefiting you?
It makes payroll and leave management system easy for the organisation and employees.",4.5,"Name: Smit D.
Job Title: Digital Marketing Specialist
Link: https://www.g2.com/users/de306883-3554-4930-be47-687ddc7472af",2022-07-12,Mid-Market(51-1000 emp.),,https://www.g2.com/products/payrollpanda/reviews/payrollpanda-review-6827733
21976,PayrollPanda,https://www.g2.com/products/payrollpanda/reviews,6839767,NOT GIVEN,"What do you like best about PayrollPanda?
I liked PayrollPanda as I get my salaries on time without errors. And I can easily download my salary slips on time.

What do you dislike about PayrollPanda?
I prefer to use the system on the desktop as the mobile app doesn't provide enough experience, and it can sometimes be complicated. I think this is my biggest dislike.

What problems is PayrollPanda solving and how is that benefiting you?
I can get accurate salaries and download my salary slips easily. I can even apply for a day off and get approval from the manager. In addition, the system shows my recorded personal information, and I can request to change the information if required.",3.5,"Name: NOT GIVEN
Job Title: NOT GIVEN
Link: NOT GIVEN",2022-07-12,Small-Business(50 or fewer emp.),,https://www.g2.com/products/payrollpanda/reviews/payrollpanda-review-6839767
21976,PayrollPanda,https://www.g2.com/products/payrollpanda/reviews,2132667,NOT GIVEN,"What do you like best about PayrollPanda?
It is easy to use, it is user-friendly and it has outstanding customer service. It also has excellent features like, tax management, summary reports, payroll management, employee portal where the employees can apply for leave, calendar management which makes managing upcoming events easy e.g employee leave. But the stand out feature is the bank integration which makes making payments very easy, along with the QuickBooks integration because I can easily export and import data.

What do you dislike about PayrollPanda?
PayrollPanda is single user which means it cannot be used by more than one person which makes it inconvenient for large organizatons.

Recommendations to others considering PayrollPanda:
PayrollPanda has great potential, it integrates a lot of functions which makes it an all in one software and as I mentioned it is easy to use and is user-friendly which is why I think it is worth a try.

What problems is PayrollPanda solving and how is that benefiting you?
We've been able to manage our employees more easily and efficiently, more so their leave management.  Employees can easily apply for leave online through the employee portal which is time-saving. Also its integration with other applications has helped us run a smoooth business.",5.0,"Name: CPA-Enock N.
Job Title: Sr. Associate
Link: https://www.g2.com/users/8f44634d-0252-47ec-b111-cf66b230c985",2019-04-21,Small-Business(50 or fewer emp.),,https://www.g2.com/products/payrollpanda/reviews/payrollpanda-review-2132667
21976,PayrollPanda,https://www.g2.com/products/payrollpanda/reviews,1643335,NOT GIVEN,"What do you like best about PayrollPanda?
I consider PayrollPanda one of the best payroll software out there. It is user-friendly and easy to use because of a simple to understand and navigate dashboard. It allows for easy and seamless integration with QuickBooks which I use for my bookkeeping and it generates quality and reliable reports. Their amazing support is the icing on the cake, they are always there to timely answer any queries you might have.

What do you dislike about PayrollPanda?
It does not support multi-user making it not good for large organizations. Making changes to already submitted payrolls is hard since it involves contacting support which is a long process.

Recommendations to others considering PayrollPanda:
PayrollPanda will meet any small or medium organization's payroll needs,  this is because of its simplicity and ease of use. Payrolls are done in a timely manner which saves a lot of time and the fact that it helps in meeting statutory requirements.

What problems is PayrollPanda solving and how is that benefiting you?
Payrolls can be processed quickly which in turn saves time. It eases communication and the flow of information between departments because with PayrollPanda employee information can easily be shared between HR and Finance departments.",5.0,"Name: Kevin K.
Job Title: Accountant
Link: https://www.g2.com/users/7877c93b-e136-4b2f-a0e6-33edb5c863b6",2019-01-25,Small-Business(50 or fewer emp.),,https://www.g2.com/products/payrollpanda/reviews/payrollpanda-review-1643335
21976,PayrollPanda,https://www.g2.com/products/payrollpanda/reviews,2235735,NOT GIVEN,"What do you like best about PayrollPanda?
Easy to use with any computer software I like that

What do you dislike about PayrollPanda?
This has it moments when it is very slow to calculate

Recommendations to others considering PayrollPanda:
Keep an eye out for updates

What problems is PayrollPanda solving and how is that benefiting you?
W2 and  checks",3.5,"Name: NOT GIVEN
Job Title: NOT GIVEN
Link: NOT GIVEN",2019-05-08,Small-Business(50 or fewer emp.),,https://www.g2.com/products/payrollpanda/reviews/payrollpanda-review-2235735
22785,Swyft Filings,https://www.g2.com/products/swyft-filings/reviews,4600137,NOT GIVEN,"Describe the project or task Swyft Filings helped with:
LLC Filing and State Resellers Certification.

What do you like best about Swyft Filings?
While the staff at Swyft seems eager to assist, we find that once we have spoken to one representative we are handed off to someone else, so we never know where our project ends up being with and who to contact with issues.  We have found no true benefit from utilizing Swyft.

What do you dislike about Swyft Filings?
Failure in notifying clients about important filings established a tax account with the wrong state entity, lack of support from customer service with no one individual assigned to your business.  Always having to wait while they catch up, or explain to the next representative the current status of a project.

What problems is Swyft Filings solving and how is that benefiting you?
None at this time.",0.5,"Name: NOT GIVEN
Job Title: NOT GIVEN
Link: NOT GIVEN",2021-02-15,Small-Business(50 or fewer emp.),,https://www.g2.com/products/swyft-filings/reviews/swyft-filings-review-4600137
23263,SiteWhere,https://www.g2.com/products/sitewhere/reviews,7867856,NOT GIVEN,"What do you like best about SiteWhere?
Since my tech stack includes Kubernetes, it has become a lot easier for me to use SiteWhere to build and deploy the IoT app
The documentation provided for the REST is super awesome!

What do you dislike about SiteWhere?
The documentation only has information related to the REST API support but there are services which are still using through SOAP

What problems is SiteWhere solving and how is that benefiting you?
Managing the microservices for the IoT is still in the beginning phase, but SIteWhere is comparatively a good go-to platform for the IoT apps using REST API. This really helps in deplaying the apps easily and quickly without having to look at other tools which are pricey",5.0,"Name: Elli W.
Job Title: Talent Acquisition Lead
Link: https://www.g2.com/users/f87417e4-9bd8-4cc2-9112-7fd0e1e6a382",2023-03-25,Small-Business(50 or fewer emp.),,https://www.g2.com/products/sitewhere/reviews/sitewhere-review-7867856
23263,SiteWhere,https://www.g2.com/products/sitewhere/reviews,7859766,NOT GIVEN,"What do you like best about SiteWhere?
It is easy to use, sitewhere to buld and deploy the lot app

What do you dislike about SiteWhere?
there is nothing dislike about Sitewhere

What problems is SiteWhere solving and how is that benefiting you?
SiteWhere is helping me so much, SiteWhere is comparatively a good go-to platform from the loT apps using REST API",3.5,"Name: sahil t.
Job Title: NOT GIVEN
Link: https://www.g2.com/users/04115b91-ebe4-4b04-a620-fba2b1b0c5a4",2023-04-05,Mid-Market(51-1000 emp.),,https://www.g2.com/products/sitewhere/reviews/sitewhere-review-7859766
23639,PayFit,https://www.g2.com/products/payfit/reviews,7889339,NOT GIVEN,"What do you like best about PayFit?
Payfit allows you to easily check your paycheck and make a request for a day off.

What do you dislike about PayFit?
Honestly I don't see any negative points. Maybe could have additional features like stats on your salary evolution etc but honestly it's nice to have.

What problems is PayFit solving and how is that benefiting you?
It allows me to easily see my monthly salary and ask for time off.",4.5,"Name: Kent O.
Job Title: NOT GIVEN
Link: https://www.g2.com/users/672e5d2d-cae8-4266-8175-5b7474cdd870",2023-06-26,Mid-Market(51-1000 emp.),,https://www.g2.com/products/payfit/reviews/payfit-review-7889339
23639,PayFit,https://www.g2.com/products/payfit/reviews,8396653,NOT GIVEN,"What do you like best about PayFit?
Modern UI, accessible payslips in PDF format.

What do you dislike about PayFit?
Not any summary information of the payslips along the year or along any time period, it would be nice to have.

What problems is PayFit solving and how is that benefiting you?
Online application in which you can review your payslips easily.",4.0,"Name: NOT GIVEN
Job Title: NOT GIVEN
Link: NOT GIVEN",2023-08-03,Mid-Market(51-1000 emp.),,https://www.g2.com/products/payfit/reviews/payfit-review-8396653
23639,PayFit,https://www.g2.com/products/payfit/reviews,7105564,NOT GIVEN,"What do you like best about PayFit?
The simplicity and flexibility of the app

What do you dislike about PayFit?
could be made a bit easy to share with other means of communication directly from within the app

What problems is PayFit solving and how is that benefiting you?
All The payslips are available at one place, ready when needed",5.0,"Name: Tushar Ramesh R.
Job Title: Customer Service Associate
Link: https://www.g2.com/users/dce0b91f-f8af-447a-9654-6927d50f23cc",2022-09-15,Mid-Market(51-1000 emp.),,https://www.g2.com/products/payfit/reviews/payfit-review-7105564
23639,PayFit,https://www.g2.com/products/payfit/reviews,6734724,NOT GIVEN,"What do you like best about PayFit?
Possibility to chek and manage the day off very easily

What do you dislike about PayFit?
Nothing, everything is simple and smooth. Maybe integrate personal documents like the work contract of commission plans

Recommendations to others considering PayFit:
Possibility to have all admin documents on the app

What problems is PayFit solving and how is that benefiting you?
The difficulty to manager HR process like to validate off-days",4.0,"Name: Aghiles A.
Job Title: Account Executive
Link: https://www.g2.com/users/43085f48-55fd-4fb9-8f0b-6044d69645a9",2022-06-24,Small-Business(50 or fewer emp.),,https://www.g2.com/products/payfit/reviews/payfit-review-6734724
23639,PayFit,https://www.g2.com/products/payfit/reviews,5185523,NOT GIVEN,"What do you like best about PayFit?
Easy to understand, easy to use, even if my job is not to manage the payroll employees. The support team is fantastic, ready to help, and available at any time.

What do you dislike about PayFit?
At the end of the month, the platform is slower and sometimes even crushes. Other than that, I don't have any complaints about the software or any further improvements to provide.

Recommendations to others considering PayFit:
I do not have any recommendations at this time for PayFit.

What problems is PayFit solving and how is that benefiting you?
The 360 solution includes an expert one on one account manager assisting your needs. The combination Saas + Personal team is probably the best value they offer.",4.0,"Name: Sarah K.
Job Title: Talent Acquisition Specialist
Link: https://www.g2.com/users/bc39b8ae-b4c1-419b-a0e9-b3f8936698c2",2021-12-08,Small-Business(50 or fewer emp.),,https://www.g2.com/products/payfit/reviews/payfit-review-5185523
23639,PayFit,https://www.g2.com/products/payfit/reviews,4824586,NOT GIVEN,"What do you like best about PayFit?
The simplicity of the UI makes the software very easy to use while also offering the ability to add complexity as and when it is needed. The reporting functionality is very helpful from a company reporting perspective, and the ability for employees to input their basic information allows for time savings on the administration side, which is great.

What do you dislike about PayFit?
At times the software does have bugs/glitches, however their support team is very responsive and usually addresses issues very quickly.

What problems is PayFit solving and how is that benefiting you?
We were able to bring payroll in house which allowed us to reduce costs but also time spent doing it, since it can be done throughout the month, instead of leaving it for the end of the month. Employees have also found the payslips really nice, including their access to the platform.",5.0,"Name: Zack T.
Job Title: Head Of Finance
Link: https://www.g2.com/users/9ef053a4-28b5-4c68-a140-463d98d63d86",2021-06-25,Mid-Market(51-1000 emp.),,https://www.g2.com/products/payfit/reviews/payfit-review-4824586
23639,PayFit,https://www.g2.com/products/payfit/reviews,5110890,NOT GIVEN,"What do you like best about PayFit?
It is very easy to use and handles a lot of processes related to Hr. Frok payslips to leave management-plus it is really quick in producing its results. Highly recommended

What do you dislike about PayFit?
Expenses management on the other hand seems a bit tricky to use. It is simple in essence but takes a little effort to learn. An instruction based system would resolve this.

What problems is PayFit solving and how is that benefiting you?
Apart from the timely payslips generation for employees, it helps to maintain the leaves and expenses which even for a user of the app is quite convenient and helps in leaves planning and tracking.",3.5,"Name: Jagrit S.
Job Title: Analyst
Link: https://www.g2.com/users/828978db-a88d-4a6b-86c3-d10d14a6d3e5",2021-11-10,Small-Business(50 or fewer emp.),,https://www.g2.com/products/payfit/reviews/payfit-review-5110890
23639,PayFit,https://www.g2.com/products/payfit/reviews,5089085,NOT GIVEN,"What do you like best about PayFit?
- The tool was easy to use and implement. We are able to book for our leave days and see the balance for easy leave management. The tool comes with an intelligent feature that excludes all the holidays, making it easier to monitor the staff. In the management dashboard, you are able to see all the absences for easier allocation of duties.

What do you dislike about PayFit?
Sometimes you get a wrong calculation when on long leaves like maternity or sick leaves.

Recommendations to others considering PayFit:
Highly recommend the tool.

What problems is PayFit solving and how is that benefiting you?
We were using it to manage the employee's payroll and absence management.",4.0,"Name: jaque m.
Job Title: Senior Data Analyst
Link: https://www.g2.com/users/dd1ff2fc-38ee-4ff5-97b8-d80f9ee8de1d",2021-10-30,Mid-Market(51-1000 emp.),,https://www.g2.com/products/payfit/reviews/payfit-review-5089085
23639,PayFit,https://www.g2.com/products/payfit/reviews,5039771,NOT GIVEN,"What do you like best about PayFit?
Easy to understand and use, good support its also easy to find the required information overall easy payments and payroll processing.

What do you dislike about PayFit?
some features cannot be customized and at the end of the month sometimes the software is quite slower.

What problems is PayFit solving and how is that benefiting you?
It overall helps in managing the payroll smoothly and provides real-time updates on the payroll system to the employees.",3.5,"Name: Lilla T.
Job Title: vbnjkbhuhuiuisuxysuybvuiyu
Link: https://www.g2.com/users/65ebfe5e-2af2-43d6-aa0f-da912ce2e73d",2021-10-05,Small-Business(50 or fewer emp.),,https://www.g2.com/products/payfit/reviews/payfit-review-5039771
23639,PayFit,https://www.g2.com/products/payfit/reviews,5185618,NOT GIVEN,"What do you like best about PayFit?
We had multiple contractors across 11 states and it was easy to see who was requesting company PTO

What do you dislike about PayFit?
I never ran into a problem, maybe easier language options for diverse biz

What problems is PayFit solving and how is that benefiting you?
Self serve paystubs, PTO",4.0,"Name: NOT GIVEN
Job Title: NOT GIVEN
Link: NOT GIVEN",2021-12-08,Small-Business(50 or fewer emp.),,https://www.g2.com/products/payfit/reviews/payfit-review-5185618
23639,PayFit,https://www.g2.com/products/payfit/reviews,4824865,NOT GIVEN,"What do you like best about PayFit?
The fact to manage the day-off directly in a smooth interface.

What do you dislike about PayFit?
I don't know, all features seems valuable to me.

What problems is PayFit solving and how is that benefiting you?
Being able to see the paid slip on a SaaS tool.",4.0,"Name: Maxime D.
Job Title: Product Manager
Link: https://www.g2.com/users/a8b4c74f-a581-4025-94c3-131946ef09cd",2021-06-25,Small-Business(50 or fewer emp.),,https://www.g2.com/products/payfit/reviews/payfit-review-4824865
